326 0.12 0.12 0.12 
322 0.12 0.12 0.12 
316 0.12 0.12 0.12 
315 0.12 0.12 0.12 
326 0.12 0.12 0.12 
322 0.12 0.12 0.12 
313 0.12 0.12 0.12 
324 0.12 0.12 0.12 
326 0.12 0.12 0.12 
322 0.12 0.12 0.12 
313 0.12 0.12 0.12 
313 0.13 0.12 0.12 
313 0.13 0.13 0.12 
313 0.13 0.13 0.13 
316 0.13 0.13 0.13 
317 0.13 0.13 0.13 
322 0.13 0.13 0.13 
313 0.13 0.13 0.13 
315 0.13 0.13 0.13 
317 0.13 0.13 0.13 
317 0.13 0.13 0.13 
309 0.13 0.13 0.13 
300 0.13 0.13 0.13 
305 0.13 0.13 0.13 
305 0.13 0.13 0.13 
305 0.13 0.13 0.13 
313 0.13 0.13 0.13 
311 0.13 0.13 0.13 
319 0.13 0.13 0.13 
322 0.13 0.13 0.13 
313 0.13 0.13 0.13 
305 0.13 0.13 0.13 
314 0.13 0.13 0.13 
305 0.13 0.13 0.13 
305 0.14 0.13 0.13 
305 0.14 0.14 0.13 
305 0.14 0.14 0.14 
319 0.14 0.14 0.14 
309 0.14 0.14 0.14 
309 0.14 0.14 0.14 
305 0.14 0.14 0.14 
297 0.14 0.14 0.14 
306 0.14 0.14 0.14 
300 0.14 0.14 0.14 
296 0.14 0.14 0.14 
305 0.14 0.14 0.14 
302 0.14 0.14 0.14 
309 0.14 0.14 0.14 
296 0.14 0.14 0.14 
305 0.14 0.14 0.14 
311 0.14 0.14 0.14 
291 0.14 0.14 0.14 
305 0.14 0.14 0.14 
305 0.14 0.14 0.14 
294 0.14 0.14 0.14 
301 0.14 0.14 0.14 
296 0.14 0.14 0.14 
296 0.15 0.14 0.14 
296 0.15 0.15 0.14 
296 0.15 0.15 0.15 
296 0.15 0.15 0.15 
305 0.15 0.15 0.15 
293 0.15 0.15 0.15 
305 0.15 0.15 0.15 
287 0.15 0.15 0.15 
296 0.15 0.15 0.15 
288 0.15 0.15 0.15 
296 0.15 0.15 0.15 
302 0.15 0.15 0.15 
281 0.15 0.15 0.15 
290 0.15 0.15 0.15 
296 0.15 0.15 0.15 
296 0.15 0.15 0.15 
293 0.15 0.15 0.15 
289 0.15 0.15 0.15 
296 0.15 0.15 0.15 
296 0.15 0.15 0.15 
296 0.15 0.15 0.15 
296 0.15 0.15 0.15 
293 0.15 0.15 0.15 
293 0.16 0.15 0.15 
293 0.16 0.16 0.15 
293 0.16 0.16 0.16 
293 0.16 0.16 0.16 
296 0.16 0.16 0.16 
297 0.16 0.16 0.16 
291 0.16 0.16 0.16 
293 0.16 0.16 0.16 
281 0.16 0.16 0.16 
279 0.16 0.16 0.16 
278 0.16 0.16 0.16 
279 0.16 0.16 0.16 
300 0.16 0.16 0.16 
290 0.16 0.16 0.16 
289 0.16 0.16 0.16 
287 0.16 0.16 0.16 
296 0.16 0.16 0.16 
274 0.16 0.16 0.16 
289 0.16 0.16 0.16 
290 0.16 0.16 0.16 
288 0.16 0.16 0.16 
278 0.16 0.16 0.16 
278 0.17 0.16 0.16 
278 0.17 0.17 0.16 
278 0.17 0.17 0.17 
283 0.17 0.17 0.17 
282 0.17 0.17 0.17 
281 0.17 0.17 0.17 
288 0.17 0.17 0.17 
278 0.17 0.17 0.17 
274 0.17 0.17 0.17 
270 0.17 0.17 0.17 
281 0.17 0.17 0.17 
281 0.17 0.17 0.17 
270 0.17 0.17 0.17 
291 0.17 0.17 0.17 
290 0.17 0.17 0.17 
272 0.17 0.17 0.17 
288 0.17 0.17 0.17 
279 0.17 0.17 0.17 
274 0.17 0.17 0.17 
274 0.17 0.17 0.17 
271 0.17 0.17 0.17 
272 0.17 0.17 0.17 
278 0.17 0.17 0.17 
278 0.18 0.17 0.17 
278 0.18 0.18 0.17 
278 0.18 0.18 0.18 
279 0.18 0.18 0.18 
282 0.18 0.18 0.18 
274 0.18 0.18 0.18 
278 0.18 0.18 0.18 
280 0.18 0.18 0.18 
270 0.18 0.18 0.18 
274 0.18 0.18 0.18 
261 0.18 0.18 0.18 
272 0.18 0.18 0.18 
264 0.18 0.18 0.18 
264 0.18 0.18 0.18 
274 0.18 0.18 0.18 
256 0.18 0.18 0.18 
265 0.18 0.18 0.18 
278 0.18 0.18 0.18 
278 0.18 0.18 0.18 
272 0.18 0.18 0.18 
271 0.18 0.18 0.18 
261 0.18 0.18 0.18 
274 0.18 0.18 0.18 
274 0.19 0.18 0.18 
274 0.19 0.19 0.18 
274 0.19 0.19 0.19 
270 0.19 0.19 0.19 
279 0.19 0.19 0.19 
264 0.19 0.19 0.19 
272 0.19 0.19 0.19 
274 0.19 0.19 0.19 
257 0.19 0.19 0.19 
257 0.19 0.19 0.19 
270 0.19 0.19 0.19 
261 0.19 0.19 0.19 
263 0.19 0.19 0.19 
255 0.19 0.19 0.19 
272 0.19 0.19 0.19 
265 0.19 0.19 0.19 
261 0.19 0.19 0.19 
270 0.19 0.19 0.19 
270 0.19 0.19 0.19 
279 0.19 0.19 0.19 
262 0.19 0.19 0.19 
263 0.19 0.19 0.19 
272 0.19 0.19 0.19 
272 0.2 0.19 0.19 
272 0.2 0.2 0.19 
272 0.2 0.2 0.2 
264 0.2 0.2 0.2 
264 0.2 0.2 0.2 
274 0.2 0.2 0.2 
265 0.2 0.2 0.2 
270 0.2 0.2 0.2 
253 0.2 0.2 0.2 
262 0.2 0.2 0.2 
262 0.2 0.2 0.2 
262 0.2 0.2 0.2 
258 0.2 0.2 0.2 
256 0.2 0.2 0.2 
253 0.2 0.2 0.2 
262 0.2 0.2 0.2 
253 0.2 0.2 0.2 
264 0.2 0.2 0.2 
247 0.2 0.2 0.2 
257 0.2 0.2 0.2 
261 0.2 0.2 0.2 
253 0.2 0.2 0.2 
253 0.2 0.2 0.2 
261 0.2 0.2 0.2 
261 0.21 0.2 0.2 
261 0.21 0.21 0.2 
261 0.21 0.21 0.21 
253 0.21 0.21 0.21 
276 0.21 0.21 0.21 
262 0.21 0.21 0.21 
262 0.21 0.21 0.21 
253 0.21 0.21 0.21 
253 0.21 0.21 0.21 
253 0.21 0.21 0.21 
244 0.21 0.21 0.21 
250 0.21 0.21 0.21 
250 0.21 0.21 0.21 
253 0.21 0.21 0.21 
244 0.21 0.21 0.21 
253 0.21 0.21 0.21 
252 0.21 0.21 0.21 
244 0.21 0.21 0.21 
248 0.21 0.21 0.21 
250 0.21 0.21 0.21 
241 0.21 0.21 0.21 
244 0.21 0.21 0.21 
244 0.21 0.21 0.21 
244 0.21 0.21 0.21 
244 0.21 0.21 0.21 
244 0.22 0.21 0.21 
244 0.22 0.22 0.21 
244 0.22 0.22 0.22 
244 0.22 0.22 0.22 
248 0.22 0.22 0.22 
250 0.22 0.22 0.22 
245 0.22 0.22 0.22 
244 0.22 0.22 0.22 
244 0.22 0.22 0.22 
253 0.22 0.22 0.22 
244 0.22 0.22 0.22 
244 0.22 0.22 0.22 
244 0.22 0.22 0.22 
248 0.22 0.22 0.22 
239 0.22 0.22 0.22 
246 0.22 0.22 0.22 
228 0.22 0.22 0.22 
235 0.22 0.22 0.22 
244 0.22 0.22 0.22 
235 0.22 0.22 0.22 
235 0.22 0.22 0.22 
244 0.22 0.22 0.22 
244 0.23 0.22 0.22 
244 0.23 0.23 0.22 
244 0.23 0.23 0.23 
235 0.23 0.23 0.23 
244 0.23 0.23 0.23 
239 0.23 0.23 0.23 
244 0.23 0.23 0.23 
235 0.23 0.23 0.23 
228 0.23 0.23 0.23 
236 0.23 0.23 0.23 
236 0.23 0.23 0.23 
230 0.23 0.23 0.23 
222 0.23 0.23 0.23 
230 0.23 0.23 0.23 
244 0.23 0.23 0.23 
220 0.23 0.23 0.23 
235 0.23 0.23 0.23 
236 0.23 0.23 0.23 
236 0.23 0.23 0.23 
239 0.23 0.23 0.23 
222 0.23 0.23 0.23 
227 0.23 0.23 0.23 
237 0.23 0.23 0.23 
237 0.24 0.23 0.23 
237 0.24 0.24 0.23 
237 0.24 0.24 0.24 
227 0.24 0.24 0.24 
245 0.24 0.24 0.24 
226 0.24 0.24 0.24 
221 0.24 0.24 0.24 
236 0.24 0.24 0.24 
227 0.24 0.24 0.24 
226 0.24 0.24 0.24 
230 0.24 0.24 0.24 
228 0.24 0.24 0.24 
235 0.24 0.24 0.24 
226 0.24 0.24 0.24 
235 0.24 0.24 0.24 
227 0.24 0.24 0.24 
221 0.24 0.24 0.24 
227 0.24 0.24 0.24 
226 0.24 0.24 0.24 
236 0.24 0.24 0.24 
226 0.24 0.24 0.24 
220 0.24 0.24 0.24 
218 0.24 0.24 0.24 
218 0.25 0.24 0.24 
218 0.25 0.25 0.24 
218 0.25 0.25 0.25 
218 0.25 0.25 0.25 
230 0.25 0.25 0.25 
221 0.25 0.25 0.25 
218 0.25 0.25 0.25 
227 0.25 0.25 0.25 
218 0.25 0.25 0.25 
212 0.25 0.25 0.25 
228 0.25 0.25 0.25 
210 0.25 0.25 0.25 
213 0.25 0.25 0.25 
222 0.25 0.25 0.25 
201 0.25 0.25 0.25 
218 0.25 0.25 0.25 
201 0.25 0.25 0.25 
218 0.25 0.25 0.25 
200 0.25 0.25 0.25 
211 0.25 0.25 0.25 
226 0.25 0.25 0.25 
205 0.25 0.25 0.25 
209 0.25 0.25 0.25 
209 0.26 0.25 0.25 
209 0.26 0.26 0.25 
209 0.26 0.26 0.26 
210 0.26 0.26 0.26 
209 0.26 0.26 0.26 
218 0.26 0.26 0.26 
209 0.26 0.26 0.26 
219 0.26 0.26 0.26 
202 0.26 0.26 0.26 
203 0.26 0.26 0.26 
213 0.26 0.26 0.26 
204 0.26 0.26 0.26 
204 0.26 0.26 0.26 
218 0.26 0.26 0.26 
209 0.26 0.26 0.26 
218 0.26 0.26 0.26 
201 0.26 0.26 0.26 
201 0.26 0.26 0.26 
211 0.26 0.26 0.26 
206 0.26 0.26 0.26 
215 0.26 0.26 0.26 
210 0.26 0.26 0.26 
210 0.26 0.26 0.26 
210 0.27 0.26 0.26 
210 0.27 0.27 0.26 
210 0.27 0.27 0.27 
209 0.27 0.27 0.27 
210 0.27 0.27 0.27 
210 0.27 0.27 0.27 
206 0.27 0.27 0.27 
201 0.27 0.27 0.27 
210 0.27 0.27 0.27 
201 0.27 0.27 0.27 
201 0.27 0.27 0.27 
201 0.27 0.27 0.27 
200 0.27 0.27 0.27 
201 0.27 0.27 0.27 
192 0.27 0.27 0.27 
200 0.27 0.27 0.27 
206 0.27 0.27 0.27 
192 0.27 0.27 0.27 
201 0.27 0.27 0.27 
201 0.27 0.27 0.27 
200 0.27 0.27 0.27 
200 0.27 0.27 0.27 
200 0.27 0.27 0.27 
209 0.27 0.27 0.27 
209 0.28 0.27 0.27 
209 0.28 0.28 0.27 
209 0.28 0.28 0.28 
196 0.28 0.28 0.28 
196 0.28 0.28 0.28 
202 0.28 0.28 0.28 
200 0.28 0.28 0.28 
201 0.28 0.28 0.28 
192 0.28 0.28 0.28 
201 0.28 0.28 0.28 
201 0.28 0.28 0.28 
192 0.28 0.28 0.28 
196 0.28 0.28 0.28 
187 0.28 0.28 0.28 
185 0.28 0.28 0.28 
203 0.28 0.28 0.28 
185 0.28 0.28 0.28 
201 0.28 0.28 0.28 
192 0.28 0.28 0.28 
192 0.28 0.28 0.28 
201 0.28 0.28 0.28 
192 0.28 0.28 0.28 
195 0.28 0.28 0.28 
195 0.29 0.28 0.28 
195 0.29 0.29 0.28 
195 0.29 0.29 0.29 
192 0.29 0.29 0.29 
194 0.29 0.29 0.29 
194 0.29 0.29 0.29 
183 0.29 0.29 0.29 
184 0.29 0.29 0.29 
183 0.29 0.29 0.29 
183 0.29 0.29 0.29 
192 0.29 0.29 0.29 
184 0.29 0.29 0.29 
187 0.29 0.29 0.29 
187 0.29 0.29 0.29 
183 0.29 0.29 0.29 
192 0.29 0.29 0.29 
177 0.29 0.29 0.29 
186 0.29 0.29 0.29 
192 0.29 0.29 0.29 
183 0.29 0.29 0.29 
192 0.29 0.29 0.29 
175 0.29 0.29 0.29 
192 0.29 0.29 0.29 
192 0.3 0.29 0.29 
192 0.3 0.3 0.29 
192 0.3 0.3 0.3 
192 0.3 0.3 0.3 
187 0.3 0.3 0.3 
187 0.3 0.3 0.3 
183 0.3 0.3 0.3 
183 0.3 0.3 0.3 
183 0.3 0.3 0.3 
168 0.3 0.3 0.3 
183 0.3 0.3 0.3 
175 0.3 0.3 0.3 
174 0.3 0.3 0.3 
192 0.3 0.3 0.3 
183 0.3 0.3 0.3 
169 0.3 0.3 0.3 
178 0.3 0.3 0.3 
170 0.3 0.3 0.3 
184 0.3 0.3 0.3 
166 0.3 0.3 0.3 
175 0.3 0.3 0.3 
175 0.3 0.3 0.3 
175 0.3 0.3 0.3 
175 0.31 0.3 0.3 
175 0.31 0.31 0.3 
175 0.31 0.31 0.31 
176 0.31 0.31 0.31 
175 0.31 0.31 0.31 
183 0.31 0.31 0.31 
174 0.31 0.31 0.31 
184 0.31 0.31 0.31 
184 0.31 0.31 0.31 
170 0.31 0.31 0.31 
166 0.31 0.31 0.31 
165 0.31 0.31 0.31 
166 0.31 0.31 0.31 
175 0.31 0.31 0.31 
168 0.31 0.31 0.31 
168 0.31 0.31 0.31 
175 0.31 0.31 0.31 
166 0.31 0.31 0.31 
170 0.31 0.31 0.31 
166 0.31 0.31 0.31 
174 0.31 0.31 0.31 
175 0.31 0.31 0.31 
175 0.31 0.31 0.31 
175 0.32 0.31 0.31 
175 0.32 0.32 0.31 
175 0.32 0.32 0.32 
174 0.32 0.32 0.32 
157 0.32 0.32 0.32 
166 0.32 0.32 0.32 
166 0.32 0.32 0.32 
168 0.32 0.32 0.32 
166 0.32 0.32 0.32 
166 0.32 0.32 0.32 
161 0.32 0.32 0.32 
165 0.32 0.32 0.32 
157 0.32 0.32 0.32 
166 0.32 0.32 0.32 
157 0.32 0.32 0.32 
157 0.32 0.32 0.32 
157 0.32 0.32 0.32 
157 0.32 0.32 0.32 
157 0.32 0.32 0.32 
158 0.32 0.32 0.32 
167 0.32 0.32 0.32 
168 0.32 0.32 0.32 
152 0.32 0.32 0.32 
152 0.33 0.32 0.32 
152 0.33 0.33 0.32 
152 0.33 0.33 0.33 
158 0.33 0.33 0.33 
157 0.33 0.33 0.33 
158 0.33 0.33 0.33 
166 0.33 0.33 0.33 
166 0.33 0.33 0.33 
157 0.33 0.33 0.33 
157 0.33 0.33 0.33 
154 0.33 0.33 0.33 
163 0.33 0.33 0.33 
157 0.33 0.33 0.33 
157 0.33 0.33 0.33 
157 0.33 0.33 0.33 
148 0.33 0.33 0.33 
157 0.33 0.33 0.33 
157 0.33 0.33 0.33 
148 0.33 0.33 0.33 
161 0.33 0.33 0.33 
154 0.33 0.33 0.33 
154 0.33 0.33 0.33 
157 0.33 0.33 0.33 
157 0.34 0.33 0.33 
157 0.34 0.34 0.33 
157 0.34 0.34 0.34 
157 0.34 0.34 0.34 
158 0.34 0.34 0.34 
157 0.34 0.34 0.34 
157 0.34 0.34 0.34 
148 0.34 0.34 0.34 
148 0.34 0.34 0.34 
157 0.34 0.34 0.34 
149 0.34 0.34 0.34 
152 0.34 0.34 0.34 
151 0.34 0.34 0.34 
151 0.34 0.34 0.34 
157 0.34 0.34 0.34 
148 0.34 0.34 0.34 
148 0.34 0.34 0.34 
157 0.34 0.34 0.34 
149 0.34 0.34 0.34 
149 0.34 0.34 0.34 
149 0.34 0.34 0.34 
148 0.34 0.34 0.34 
153 0.34 0.34 0.34 
153 0.35 0.34 0.34 
153 0.35 0.35 0.34 
153 0.35 0.35 0.35 
150 0.35 0.35 0.35 
150 0.35 0.35 0.35 
150 0.35 0.35 0.35 
149 0.35 0.35 0.35 
148 0.35 0.35 0.35 
140 0.35 0.35 0.35 
149 0.35 0.35 0.35 
149 0.35 0.35 0.35 
149 0.35 0.35 0.35 
148 0.35 0.35 0.35 
144 0.35 0.35 0.35 
149 0.35 0.35 0.35 
140 0.35 0.35 0.35 
149 0.35 0.35 0.35 
151 0.35 0.35 0.35 
140 0.35 0.35 0.35 
157 0.35 0.35 0.35 
148 0.35 0.35 0.35 
140 0.35 0.35 0.35 
140 0.35 0.35 0.35 
139 0.35 0.35 0.35 
139 0.36 0.35 0.35 
139 0.36 0.36 0.35 
139 0.36 0.36 0.36 
143 0.36 0.36 0.36 
144 0.36 0.36 0.36 
149 0.36 0.36 0.36 
157 0.36 0.36 0.36 
140 0.36 0.36 0.36 
140 0.36 0.36 0.36 
142 0.36 0.36 0.36 
131 0.36 0.36 0.36 
140 0.36 0.36 0.36 
131 0.36 0.36 0.36 
132 0.36 0.36 0.36 
139 0.36 0.36 0.36 
135 0.36 0.36 0.36 
135 0.36 0.36 0.36 
139 0.36 0.36 0.36 
140 0.36 0.36 0.36 
140 0.36 0.36 0.36 
140 0.36 0.36 0.36 
133 0.36 0.36 0.36 
133 0.36 0.36 0.36 
133 0.37 0.36 0.36 
133 0.37 0.37 0.36 
133 0.37 0.37 0.37 
142 0.37 0.37 0.37 
148 0.37 0.37 0.37 
140 0.37 0.37 0.37 
140 0.37 0.37 0.37 
140 0.37 0.37 0.37 
140 0.37 0.37 0.37 
135 0.37 0.37 0.37 
126 0.37 0.37 0.37 
144 0.37 0.37 0.37 
131 0.37 0.37 0.37 
132 0.37 0.37 0.37 
140 0.37 0.37 0.37 
131 0.37 0.37 0.37 
133 0.37 0.37 0.37 
133 0.37 0.37 0.37 
133 0.37 0.37 0.37 
140 0.37 0.37 0.37 
139 0.37 0.37 0.37 
135 0.37 0.37 0.37 
135 0.37 0.37 0.37 
135 0.38 0.37 0.37 
135 0.38 0.38 0.37 
135 0.38 0.38 0.38 
140 0.38 0.38 0.38 
131 0.38 0.38 0.38 
131 0.38 0.38 0.38 
131 0.38 0.38 0.38 
140 0.38 0.38 0.38 
122 0.38 0.38 0.38 
131 0.38 0.38 0.38 
124 0.38 0.38 0.38 
124 0.38 0.38 0.38 
132 0.38 0.38 0.38 
123 0.38 0.38 0.38 
131 0.38 0.38 0.38 
126 0.38 0.38 0.38 
126 0.38 0.38 0.38 
131 0.38 0.38 0.38 
123 0.38 0.38 0.38 
132 0.38 0.38 0.38 
131 0.38 0.38 0.38 
122 0.38 0.38 0.38 
122 0.38 0.38 0.38 
122 0.39 0.38 0.38 
122 0.39 0.39 0.38 
122 0.39 0.39 0.39 
131 0.39 0.39 0.39 
131 0.39 0.39 0.39 
123 0.39 0.39 0.39 
132 0.39 0.39 0.39 
131 0.39 0.39 0.39 
123 0.39 0.39 0.39 
122 0.39 0.39 0.39 
124 0.39 0.39 0.39 
118 0.39 0.39 0.39 
131 0.39 0.39 0.39 
122 0.39 0.39 0.39 
131 0.39 0.39 0.39 
114 0.39 0.39 0.39 
122 0.39 0.39 0.39 
122 0.39 0.39 0.39 
122 0.39 0.39 0.39 
132 0.39 0.39 0.39 
122 0.39 0.39 0.39 
123 0.39 0.39 0.39 
122 0.39 0.39 0.39 
122 0.4 0.39 0.39 
122 0.4 0.4 0.39 
122 0.4 0.4 0.4 
119 0.4 0.4 0.4 
128 0.4 0.4 0.4 
116 0.4 0.4 0.4 
123 0.4 0.4 0.4 
122 0.4 0.4 0.4 
114 0.4 0.4 0.4 
123 0.4 0.4 0.4 
113 0.4 0.4 0.4 
114 0.4 0.4 0.4 
122 0.4 0.4 0.4 
114 0.4 0.4 0.4 
122 0.4 0.4 0.4 
114 0.4 0.4 0.4 
122 0.4 0.4 0.4 
126 0.4 0.4 0.4 
117 0.4 0.4 0.4 
124 0.4 0.4 0.4 
124 0.4 0.4 0.4 
